row ID,row m/z,row retention time,10_Wax_QC.CDF Peak area,11_Wax_Callo_52_9mg_3.CDF Peak area,12_Wax_Brote_14_5mg_1.CDF Peak area,13_Wax_Brote_50 _ 1mg_3.CDF Peak area,14_Wax_Brote_44_2 mg_2.CDF Peak area,15_Wax_Brote_76_08mg_1.CDF Peak area,16_Wax_Brote_25_ 3 mg_1.CDF Peak area,17_Wax_Brote_33_5 mg_3.CDF Peak area,18_Wax_Brote_6_6mg_2.CDF Peak area,19_Wax_Brote_22_3mg_2.CDF Peak area,20_Wax_Brote_6_6mg_1.CDF Peak area,21_Wax_QC.CDF Peak area,22_Wax_Brote_76_08mg_2.CDF Peak area,23_Wax_Brote_50 _ 1mg_2.CDF Peak area,24_Wax_Brote_33_4mg_1.CDF Peak area,25_Wax_Brote_44_2 mg_3.CDF Peak area,26_Wax_Brote_6_8mg_1.CDF Peak area,27_Wax_Brote_12_5mg_2.CDF Peak area,28_Wax_Brote_24_ 8mg_3.CDF Peak area,29_Wax_Brote_25_ 3 mg_3.CDF Peak area,30_Wax_Brote_33_4mg_2.CDF Peak area,31_Wax_Brote_22_3mg_3.CDF Peak area,32_Wax_QC.CDF Peak area,34_Wax_Brote_14_5mg_2.CDF Peak area,35_Wax_Brote_76_08mg_3.CDF Peak area,36_Wax_Callo_40_2mg_1.CDF Peak area,37_Wax_Brote_27_8 mg_1.CDF Peak area,38_Wax_Callo_40_2mg_3.CDF Peak area,39_Wax_Callo_52_9mg_1.CDF Peak area,40_Wax_Brote_6_6mg_2.CDF Peak area,41_Wax_Brote_12_5mg_3.CDF Peak area,42_Wax_Callo_56_2mg_2.CDF Peak area,43_Wax_Brote_33_5 mg_2.CDF Peak area,44_Wax_QC.CDF Peak area,45_Wax_Callo_52_9mg_2.CDF Peak area,46_Wax_Brote_33_4mg_3.CDF Peak area,47_Wax_Brote_12_5mg_1.CDF Peak area,48_Wax_Brote_6_8mg_3.CDF Peak area,49_Wax_Brote_27_8 mg_2.CDF Peak area,50_Wax_Brote_24_ 8mg_1.CDF Peak area,51_Wax_Brote_33_5 mg_1.CDF Peak area,52_Wax_Brote_14_5mg_3.CDF Peak area,53_Wax_Brote_24_ 8mg_2.CDF Peak area,54_Wax_Brote_44_2 mg_1.CDF Peak area,55_Wax_QC.CDF Peak area,57_Wax_Brote_27_8 mg_3.CDF Peak area,58_Wax_Brote_22_3mg_1.CDF Peak area,59_Wax_Callo_40_2mg_2.CDF Peak area,5_Wax_Ext_blank.CDF Peak area,60_Wax_Brote_50 _ 1mg_1.CDF Peak area,61_Wax_Callo_56_2mg_3.CDF Peak area,62_Wax_Callo_56_2mg_1.CDF Peak area,63_Wax_Brote_6_8mg_2.CDF Peak area,64_Wax_Brote_25_ 3 mg_2.CDF Peak area,65_Wax_QC.CDF Peak area,66_Wax_QC.CDF Peak area,9_Wax_QC.CDF Peak area
705,0,27.57,260.8430464255655,497.9316518185212,35258.89852861336,39363.95211514307,28924.58812500649,643.7847058516762,31399.044264704426,651.2002521452201,56967.53618672867,24298.25269277579,56476.24605155616,45794.190696891485,21857.33213877054,27175.733273844042,23558.692579536393,31191.22964397047,111494.41800477637,57438.67000831082,25542.469596039205,24847.474724836866,24365.6144580541,22889.12759746564,46391.12908574777,23721.407628353172,20807.943283356366,19298.738334900365,18913.00420728819,22123.923432622218,16576.91083038483,40397.070914011565,58452.478956473846,19787.679948815978,23592.042269332567,43893.017782911,20103.69831439821,16992.800201465554,51942.94203234772,0.0,21528.15367930977,18344.70049942545,22835.050707177026,20410.05201075917,17980.01568512742,1546.6919860187838,1385.1201062305072,23616.566930054738,112.91879503579456,17063.566651610574,38822.01136829013,18397.27129610277,12748.583381867891,14648.127376669505,0.0,1388.2181265078095,74.68215410168511,50.679240438561095,278.2363158358313
706,0,27.74,6122.10751037586,1807.1626412644528,4020.9681513529786,1488.8853996929206,5535.3013179620775,15274.543939440286,10229.114336521654,8469.853764898071,1325.9375178423484,5249.885363925654,776.3030748001878,4962.40041456355,13802.743381752294,1929.029112003604,15942.56104890328,5834.147271626345,5640.1938444714815,2125.0939239037343,1100.3311599576466,8284.33136297423,15895.63506916692,4505.592264479315,4664.456659599434,2252.609098453956,13616.882377739368,1086.5276144806267,4955.9089001363145,846.4677606090504,1931.5374531437835,0.0,1502.4900991563877,3076.783134725989,6375.837009992292,4109.322444850711,1676.7166179771555,12977.225992523821,1859.875553684776,3935.049596990456,3914.997374668817,798.7232924870942,5564.6926275405685,1491.5253915880112,154.43071876110963,3649.7375999776627,3658.124632722111,2607.4275290555547,1975.5161206576277,0.0,21.283361718995565,1484.7160687139665,0.0,112.61249953782189,2211.8579836035033,4571.017183084004,0.0,0.0,5949.378148237667
707,0,27.74,244.8621191448357,650.8325642361199,4057.622331165764,646.0738674288549,1985.4443247454726,0.0,4816.8819051379305,3233.5600059724475,6002.024089978156,2237.1431629364665,6276.201556738742,2535.3350084345802,1075.323680873068,1512.2567225572077,874.6436215398547,2325.4264870350266,3569.673353309042,3177.343720275129,286.6653953624307,7715.364344401907,1396.627334253816,4619.9184937356895,2335.3134700616847,9350.417911863637,2622.104305522443,1823.5638943842262,3988.16015995285,4358.687826180669,1770.5097326209616,10227.98361150766,5062.348522853501,0.0,3931.1382920835736,3187.170383895756,1363.2351655811572,1092.9155117932778,2715.195378971947,9492.404611813969,3598.5994423333873,636.3831906644463,4592.178344900163,10159.216811612183,284.1209686661365,885.9347698595387,2463.440792025411,2705.9132443538674,2295.0344397058625,3316.6074723812026,47.28708790706865,1924.960203189641,2123.117717184377,1154.2996485226206,7558.268111502977,5943.535867590853,3509.868623937345,2399.867769826244,1486.460795773937
708,0,27.83,82.21925791805108,1167.574458053182,198.5897069271996,194.93289157442612,1020.6051415304382,801.0700996541073,1089.4538955604096,449.68103257077104,116.793673623596,811.3581428514977,0.0,113.23958412445282,964.77999353636,1526.9259169362604,319.6383254761109,1550.4301283789284,1480.593136398998,1864.135030345841,1461.5757139432242,719.7503823215949,1711.2290888436341,683.4398641296904,141.72319442505287,2990.630436825088,763.7846938064588,480.09464459940943,1073.672444975987,0.0,849.4787770725645,0.0,1498.566753061458,1444.354628379297,2358.987853841005,704.9114573485613,898.6374068342509,1944.4925334098127,2017.8881804123,1770.2580815816498,2346.737709723166,308.17677452946975,2140.4147793026127,1899.8126621360611,0.0,3219.3667931516657,0.0,2200.787381377305,649.0584942943558,178.04159739608417,148.3489633603293,3059.1267063485107,1145.1827041081974,1098.0104571859467,1372.6210385187715,1299.828406749239,0.0,399.7227509013677,149.87603362446737
709,0,27.83,1878.732102929996,874.4135184715245,741.3193348874196,850.1812935424316,363.339609782865,0.0,534.1725939453373,0.0,2817.5963805095093,111.29528422461705,2911.703238863273,2256.9321799276586,690.9986729565286,476.22677430049276,461.7704291308933,0.0,1498.8190087000214,1327.7421444520191,899.4585801262656,0.0,0.0,0.0,3128.778809269624,650.7496034973819,190.47693331692662,763.9763282057547,237.0358899493287,0.0,1631.0368228236086,4046.74319150865,1574.376922971227,913.5289881547227,472.9085790393946,2794.7979136238764,0.0,241.47093776723548,664.473678749841,1256.2362173404526,615.1878367936555,0.0,0.0,372.1765197905594,58.515130170361736,0.0,1792.923802762441,0.0,0.0,0.0,0.0,0.0,700.7594904465053,870.8281949463001,987.4108441989013,166.94925587695676,1940.6741204623959,1901.003289455,2131.6954000022884
710,0,27.83,0.0,0.0,130.15462388609495,0.0,7.760602587438292,158.5605784981089,130.83721149966524,0.0,0.0,576.5408732136825,152.7425157007939,182.99875044660385,0.0,0.0,78.45174099022528,515.65319629046,0.0,0.0,390.6416092569481,525.2186871070987,0.0,1837.5343837766407,385.32196163057296,0.0,164.23995419107152,1851.5287102785485,382.6864455488859,3803.2325851627293,140.20433798471126,1004.8358850815533,635.5590910493838,0.0,0.0,1136.1551719376719,1126.5095724017074,307.60499748102984,134.64265140693814,887.1815783142907,0.0,2415.6176767956536,454.99577993108414,1207.3524738273054,2557.362036362222,0.0,2428.830199694215,648.9619883493741,832.00935572332,3748.308909083967,11.526094017001808,690.6014819458853,106.22718763064465,22.13255059848001,1133.2452299337876,813.8623394766232,2605.7027949657668,4106.880052971395,0.0
711,0,27.94,10358.611582795547,3073.193413001334,1916.8770727295328,13455.976155291717,2776.642355453758,3745.369012488614,2188.253005454957,2918.2141762512642,2892.5122950651703,2954.81940586576,2725.4668397170444,14994.5600460861,4388.1416573336655,17466.402146629564,11634.826183314473,3372.2931274021303,4381.920837586695,6858.570424035212,20474.475289631257,2777.644878438625,12801.377477409524,3759.3743693523525,18604.97215251569,4050.9946111734857,13137.318930426964,4132.7605146416245,13980.555858091171,4184.525544993494,4426.232253285354,4006.7404347054608,20181.612506774854,25029.01135485297,15804.030871765945,22429.111310031134,176.88595358805222,15501.212357249593,20047.59899520958,6591.974218842924,16348.716516078806,31998.95985310925,14936.444325426626,4731.4351893121975,28067.787204785796,12113.825225216067,18943.6339101044,14.016114768099534,11706.050873679636,12461.365780485452,16.461883753303567,27.979727542875683,0.0,0.0,152.92667482708646,185.75563624524483,105.554390963405,95.86316833830335,5556.013265131271
712,0,27.94,20369.61156752296,15692.533863078923,16618.67042465607,15913.42040379973,8368.48698183907,13477.06934930735,14278.234125913794,4898.898334261141,10453.530605881724,4977.090329806323,10824.002085063079,11347.893062579671,10818.566255417576,8377.303820721998,8497.566352650994,3704.7724109301735,7393.742203716938,13294.899610547369,11939.701063036617,11093.400017084829,5199.113474966936,3879.1660810338094,7238.353189707588,6437.848162946568,4023.425960324637,2902.586584642006,5009.627839257538,3173.6098635258772,11899.949212358228,8012.792739839096,9487.54221659957,20540.19329960168,2443.258553760278,6994.783114065171,5440.423434547282,2182.4965841815856,8041.6170664883775,4866.954848140372,1865.7943923611488,6575.400056114892,2459.6689587236788,5167.251173454552,5113.056672647721,0.0,7971.411327923864,4420.608159021871,1404.9198069084848,0.0,1932.6857369184336,3892.776618091183,8521.317759152995,9336.964764358145,6613.270096068465,3761.9508605326496,9378.622936401316,9498.542701329683,27310.07828134745
713,0,28.01,2.962968281582416,18.782414512400027,11.086596626246461,8.203653974547043,1.2274543680608203,15.201978396848789,20.780924441935294,19.896041076048913,2.6550385637229685,227.87559255804248,4108.517180800234,909.6719186723284,87.77532316702901,558.3604011183902,3.6190526292240066,9.073707825213118,17.912886745296788,1896.4194540834185,2.7567042871247707,22.177845889298638,2.4848093984554818,3562.1608897347637,1112.1341036366318,7660.735090502806,1678.016393734738,3858.2785658276252,994.1796657683102,4323.804732456884,5065.495204464658,7009.488167482764,5421.971273461643,404.35414455244415,3745.312361810907,1377.0391460200367,5519.343098922903,3936.832664061531,5120.339403701296,8412.887536638862,3655.089296620733,13.217850377881605,1856.6072269536455,7408.5940065531095,211.36532260877732,1216.7212004883,1674.9882424166392,4394.250979275803,3095.905530309766,3499.7494830006,5.0247350888224895,666.0754331533267,11.673851628048814,464.7580797779908,7349.680634539516,6798.901672447723,1123.0719422746183,1415.2379813571076,3.6650247924154984
714,0,28.03,795.7783033909502,2895.995301097398,5745.233236779012,642.4678161219617,2374.568305784934,2538.936513121269,6310.120685018326,3509.9794372894844,5188.218057182714,1741.845855006143,0.0,29.927571793499624,1876.882979685304,22.62898652990149,1022.87068897763,3580.758720647776,6886.115228646696,24.356126180814808,109.10329525966331,7502.5762246906315,1269.6528052486724,23.899285777201392,29.674715685882358,13.774907080371175,0.7418162577963884,44.194873393945244,1.1157814339210426,17.90668432386309,5.9393600522476255,0.0,5.036286115556341,2.2714686366774863,14.63900333620476,5.1900656803268985,0.0,17.392324747556604,10.223174365536485,4.100962683515618,4.849022006778382,0.005033979211377057,5.538599215698532,22.115926889752,1.000045697234597,11.418639926263607,19.757175059706626,1.9432389400905543,6.413579618999036,9.98451338464023,2.488559373582289,0.1283990188675705,0.5406143733259011,0.0,11.440480298066698,33.21118347890574,2.30779312210005,4.462962766393316,1043.331069444599
715,0,28.03,0.0,1.899367483663212,13.692390119389277,0.0,0.0,0.0,0.0,12.930276896515124,162.5001770030124,0.0,0.0,32.35013947696333,0.0,0.4516406873904365,16.37338656124278,0.0,0.0,29.495783529445013,0.0,0.0,7.835130227699504,153.2161880232016,42.383022768663906,25.47819628749068,4.494399053420018,24.898787059054776,0.0,27.196402152423072,0.4792634436794704,6372.215225626414,6.548711554269139,0.3856235109618388,12.151245839954456,0.0,0.0,24.67317935125451,17.273712834070725,1.046950779759804,3.920591682451713,0.0,9.384241619262946,29.505330687182685,0.08228762396920906,134.01848471132254,32.96260123017848,0.21210611721010092,12.03462905059265,20.73540937895132,0.0,0.296331349927144,2.4585823934298454,142.01710747968184,38.77059273148952,45.656908392072964,12.437629391972735,4.1240274254859886,5.900548441556469
716,0,28.03,140.01890160050235,3.872794164900873,6.10179086095575,0.0,0.0,0.0,0.0,0.0,181.680849174486,0.0,5694.068223362534,31.006175885556964,0.0,0.0,26.632980494245558,0.0,162.540443066847,33.893374925178925,208.61447447494228,0.0,6.1871282300599635,0.0,46.45078695553357,37.215645024786184,5.128870663268378,22.510238707920657,120.25452320253358,26.186919891393355,2.233840079851755,0.0,4.227086223145061,0.32386795675210583,11.16482854075967,234.3885603177576,310.9608906399539,41.5066643960361,21.15493980021014,4.35337991063901,4.8751100318047635,154.21514582498858,7.422867519911736,19.375247609416363,0.3173612627586199,91.37809349224506,30.444497238864106,0.0,9.300658879283157,21.51913998163459,295.1991299225618,0.035508148212598886,12.683825039530534,0.0,68.53986068216834,36.8340590960909,31.957538935692398,6.959968823281468,4.20856667573733
717,0,28.03,0.0,0.0,92.0525705652746,0.0,0.0,0.0,0.0,1022.5469169253412,0.0,170.38552788851385,0.0,38.16049641895035,0.0,53.27696913552038,0.0,0.0,0.0,7.538510039117397,0.0,0.0,0.0,0.0,13.242172067468973,4.705358465785912,0.0,9.98712790744365,0.06446088169583396,1.1397670282414538,1.7611920227736573,0.0,3.8716816634129136,0.24967716928448225,5.406845037745092,3.2272334331009884,5321.0432218596525,8.702529494745132,6.860358476391768,11.959017021454825,0.7700098768119648,8.68501427219798,60.12219901284585,211.76749883157603,0.13175770093441885,6.746622114810751,171.6349748109671,94.14667510878513,106.4876340662054,0.6583238596264979,0.8481294289780578,8.953747141794404,0.5322195837879692,0.0,16.104571136861242,18.850877399015687,4.181201201972514,1.6274520731012043,0.0
718,0,28.14,93065.5842830112,55087.24343307231,80495.35016526702,74809.26490098807,62576.98205197338,45158.15432246996,56811.74212549628,55750.210452685125,142615.44302256784,67752.45009074706,137364.66570219278,51166.50246951045,31068.77393608728,30130.409656115928,42147.98566938079,33671.630139337336,93140.05667274958,61654.678489275924,53091.72552348877,48114.37571480259,44672.44516294133,73353.10259785915,67287.72324489705,72933.72785451039,44316.675197826364,46615.48745020672,63903.072920489554,47107.01041977236,48899.54100373324,195135.50994064801,99136.04951043894,51702.43700660881,72850.3487689308,94993.03591600494,73234.16838615813,80814.6742139993,104894.01689158598,138751.69217366792,91140.15792785946,138900.2460334523,111974.15910751293,122855.36511285012,120376.5955459912,144157.37084244238,122916.15612442873,196855.77534808012,238042.1668228325,192716.1958225246,243637.2444077315,199790.1311656736,179936.33352090718,138892.4013622029,220790.1527058743,205568.79617671977,479972.12376140396,347570.5127882273,82433.43466370313
719,0,28.33,0.0,13.171232017383954,0.0,25.89964096791817,0.0,27.35113700092413,52.2694002102001,195.04632898592124,80.15673325202539,33.886975082657194,493.015396413806,619.1715494719314,0.0,4.4152310372164365,551.4943616736637,23.66218328785017,788.0532285947379,1088.3055423841477,242.56040418742802,11.997976556019838,492.4705752168678,11.731040547217413,1119.3246704646542,1544.0540588565698,940.5589274338092,190.00426301587086,1220.9709398102284,156.7571104840316,1569.2091035909687,35.101791606994574,2092.3911929007268,1058.3237244716577,998.7084557165363,1453.6906001673017,726.9489363279338,559.3265164073524,2457.706570125948,0.0,1843.640347468149,1056.957257925143,1322.694137556074,1478.0939880877954,179.71142650872642,1144.8023998273363,2178.0836567021593,1690.8326163715008,1352.4277059039525,1608.1914627876224,0.0,2395.7500428051026,3584.182425682284,3994.8144422299483,3351.772761655661,2271.3321121529543,2560.999452123121,1870.0198698221125,98.02799613773024
720,0,28.33,2576.7561066325047,316.2367699944034,0.0,524.6496671593181,860.8427451021864,72.60581124918465,114.07865089929086,595.8636930896117,1068.7764895620094,101.58426722176935,288.97948318588436,3798.4805660490883,196.05894948275642,55.07109592683947,84.68268811953833,144.2121005553821,277.44820690977946,363.625575771534,192.95067608195686,352.22394268117836,116.36357922432306,167.7897106365039,70.47081550413128,0.0,167.97488667257662,86.53005561981638,0.0,488.20385417546714,603.7907169444509,129.83903153713248,0.0,323.2931082117079,36.48721514634321,467.116863741282,264.50599741163035,512.8466478755946,468.2892780690148,0.0,0.0,0.0,0.0,1159.4029735862653,381.433766705061,63.8978783228449,0.0,0.0,151.89238871395764,200.3945503275606,100.84991413734731,839.8831615273026,2065.507899727294,852.4568515448857,0.0,457.8565890635995,0.0,207.02916976926002,5657.3832816452405
721,0,28.33,0.0,3325.243902184269,8960.564832229931,2.220413154351776,22.995467481393035,0.11330304935446732,2.4701421714209144,18.07181049590053,0.0,10.073329034859695,0.0,278.0456636733217,2.8864219658486068,1.1155949244655996,0.0,104.63777152605113,163.13612084721564,377.2094872401381,0.0,35.45438990365015,0.0,52.477722459568646,248.5743036979998,0.0,0.0,0.0,233.6345738564008,5.790302247577338,0.0,0.5833753159917507,165.39853847763408,94.87162181533691,0.0,155.45783019516526,0.0,0.0,228.58401680281892,0.0,103.4248762190853,289.7705744614792,466.163478278894,0.0,0.0,62.01259015706121,324.45665586435314,404.74362644080514,0.0,0.0,95.12870621218323,351.42659547308983,0.0,0.0,264.0810670313419,84.59122327326921,357.75745009202416,184.64722734665264,0.0
722,0,28.33,0.0,108.98798560883907,0.0,0.0,46.17603468284656,0.0,0.0,0.0,0.0,15.709535053184029,0.0,0.0,0.0,0.0,18.97275687915225,0.0,33.65394496108367,21.926755795202,7.511010801293974,0.0,14.446524014778747,7.696700750172916,18.810504024550106,15.754641899205074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1871.9290925023035,0.0,5104.399930196526,1.4766503162415294,50.73807110989323,1104.0857372436938,1088.049339629982,1196.1770115237414,133.58399499876887,348.67918564688784,30.66039146637077,5.788443211190062,0.0,5.0439467263666,0.0,648.5218379245163,0.0,0.0,0.0,37.73951785097852,27.536558175196532,0.0
723,0,28.40,6547.30436827122,8685.170180214523,8168.260595155787,8123.882915788397,7550.544752384445,7826.2458802216825,13592.187025631038,9604.923754656977,20334.833338050936,8835.761921792822,20228.922772651382,12561.51170179036,11394.166710205835,11753.804482257105,8869.127088485415,12327.608538332255,9361.962341115835,12478.367184072316,8981.619983939303,16981.949783870296,11547.437790617405,10509.91122951919,12561.568009125298,15994.521002282814,14650.840782552927,17679.431957462155,14184.14759587473,19293.26890848414,12136.398685738595,22611.731324464694,18511.844273368144,12193.278596775193,10696.697639516506,15188.811496864451,14168.195188883416,11529.718048994308,17182.693281888536,12200.376062361162,15176.653449676514,8741.153986897913,10264.81394077855,15304.842116570726,7135.314914417498,11636.433051296697,14749.582033911796,12146.877817290178,8493.075787206211,15984.559316457293,1657.3634381505535,11225.035555361499,10012.081473978444,9585.372803193666,11763.45931248614,19420.590903781147,13948.225213320833,13123.417810678247,7920.935287261903
724,0,28.46,10792.856910989141,3229.624502939617,259.47461955837446,0.0,0.0,2155.978144186565,1621.736717072662,2058.2632295031117,4015.5206189613036,0.0,3583.637882117025,12718.915477695922,3295.8424793542363,1421.0739877982685,3702.7124381531535,2859.9740821421788,1836.209063100528,2309.325066147591,3567.21646105866,1761.2544872227236,2860.128164205142,1520.1744927205125,16883.31223469887,576.4497474370735,2053.0431334628242,2592.480177117941,3981.041247588045,1262.7416462151532,622.4659926477541,5035.0780445733535,3879.7151066436586,581.3448448252782,3189.3268548601122,16392.319562852554,779.6288379947644,923.5977003714693,4313.406763468004,1126.6508478657424,1534.300367863325,3548.8226256051453,2576.339424825669,0.0,3765.307843496052,2121.779130849778,18440.800400202388,4308.825192027449,659.7181163846552,2872.760941390911,2414.163606383176,2295.916528021925,2100.319074158936,2379.1921064437893,4052.6325116774697,644.5883305989541,19298.848082869237,21202.982728768882,13157.945178840157
725,0,28.46,0.0,11.490346284025044,246.4719053316056,1060.4421246435172,0.0,173.63681760027382,4496.8211611895285,150.84958126524137,2415.7919180962704,546.5260040098209,2395.9363214405084,1407.938598837781,1641.542064881855,2349.244331412019,1683.153106500659,124.17474274385955,6544.070395248494,5391.318684729573,487.09361619165395,312.11606466816795,151.314792015181,2161.5580524262514,205.56822896847638,5926.821384930428,2780.6450681704578,2139.7802825063945,618.6441803944491,2581.028023549169,3705.8193481708113,3978.5485906307495,6007.309425540431,3457.399126299573,3903.9198692092714,3610.792469282304,5160.907367985163,4031.023466394638,5898.365930625125,9855.554216515784,4268.6100684560415,1355.346548544265,4423.1848396257255,8334.393948116083,1029.455292951465,2763.796316170134,3250.1078587658612,2617.5016702309954,543.3904018071668,3717.576671203647,0.8515889612432799,3288.8709221106983,1939.631915621816,2111.108323023657,10532.172421749725,8444.470173866128,4367.156629056654,84.10730701854905,0.0
726,0,28.46,0.0,0.0,180.45362024049717,0.0,3879.639862180023,71.3203628537696,0.0,6339.917436298517,191.3636286644243,14208.664323776218,6826.680100251134,6592.531230312947,314.37610821381844,0.0,0.0,0.0,0.0,14.597788707072587,0.0,0.22488316971446567,0.0,0.0,219.64948256217454,26.60583566498517,0.0,0.0,82.18066573497246,0.0,72.16309662277273,392.683514357701,209.38874076798382,0.0,0.0,362.5577676316488,312.05064594824137,0.0,145.5855763588789,0.0,0.0,213.83269266731602,42.03625912623414,109.95229940111167,61.04874743338691,0.0,96.3838054187372,2.7057319856983293,233.2552008377696,0.0,0.0,0.0,0.0,0.0,355.2312720338022,0.0,0.0,0.0,0.0
727,0,28.60,18366.513004938683,11208.081474483899,14583.770848072581,20834.7592657457,17234.96100079329,10185.342734359783,13947.944437993276,14009.083901648313,11644.459370040184,19321.01987317917,11054.567703540572,12797.400334519249,12038.688703369296,12987.045493824822,12434.418057095063,15828.933670903027,19797.30039140824,16810.177691031535,16095.28992022913,16634.527316821073,14395.566844740664,29089.512816845683,25693.11000272553,34855.86764609212,22075.988391674447,43410.98464293544,38975.89193960832,50309.7844951888,34336.75040268793,40560.8318338708,44210.05825960557,40650.44411433187,38462.33541402603,46611.17987655665,37881.480554843634,40475.27652135245,50436.039095056745,51691.65628023056,54827.852494029314,43430.775824014934,61751.49761536433,77542.79994931517,38167.29084324603,72476.30166832142,61237.679989938086,149313.85066452905,193946.8849322997,347263.5340217299,25383.470954714325,154894.22026520432,216539.3815871084,157259.17776076426,119006.61906707381,120365.82100169285,372139.1296170206,248979.24616014023,15030.683631301756
728,0,28.77,4706.6193348939305,6113.3684423124305,11920.065553122424,12009.048443730551,22862.885278230366,12057.247114361773,10670.243909052406,14247.933399165402,2128.3140696252663,14543.072724410918,1024.3836615972414,4070.554229799073,31356.14785427884,30796.44905906632,30697.48563730713,31127.25918988069,13200.127136544135,12331.09186610182,22513.392350238355,12755.466722695402,38422.67281075303,37441.12662401853,13072.278274727658,39721.104260378896,56313.786605402776,29002.686167027125,52628.471896324074,33092.12045997522,60761.24439269294,13879.391569368803,59336.059207791564,40497.3225650678,42074.96511880911,35841.394805713506,62224.14468067966,59518.22102931232,55284.74231538704,42896.72840921277,70683.50352876197,64265.003104249015,66111.43036773478,65740.04083491799,62882.450390514765,94508.83079603901,58910.204829837196,113169.48719324266,90910.34261057006,91753.45137215777,10493.731033415164,132167.6400670027,57074.78390939702,48788.674593019125,105814.81818392313,82372.81620011853,218646.10896158105,147901.63154149288,4263.869299029503
729,0,28.85,570.1895761220197,14.721711267671578,650.3254410722682,311.9758652420878,124.71926563047363,0.5414845461166835,1299.4891684157305,1202.157306884015,2258.579147279193,1528.8903662195362,3087.3735652939476,1676.2055537084884,265.2186030945649,904.3251868090073,744.5400821247972,2.8324670754886587,0.0,338.83497081197237,223.78957081785742,2063.9179870351545,1011.8044225894612,1611.5529863702516,2786.4776243818105,1101.393859854939,1198.1120844814104,1967.405154510104,3520.4204407582642,1067.9152467694976,906.3633462855651,6322.377734564189,2502.5165221250204,536.5064784595344,5522.545774422162,2933.807975134483,541.4552674705657,2449.871147793482,2245.285020510806,3246.523786995357,5170.290405139152,572.4255297170923,82.95981556808206,3278.2138893544875,543.6328871211374,3196.9872115204716,6352.037683343847,5851.773575187139,110.54311370461883,0.0,72.22142207324644,0.0,0.0,121.85634910236307,9330.27971098146,2.8965168666103263,626.9142944610659,7375.935469237354,0.0
730,0,28.85,0.0,4.328734744024359,21.340399509096123,0.0,0.0,1.2091538238210828,0.0,0.0,5325.7635989496775,2475.369110957617,4785.097940498181,1254.503741516666,5.18933201594098,1.7913341636694702,22.48668765530329,0.5095872927522398,797.0766209947037,0.0,0.0,0.0,16.255168248865722,6877.587816782958,0.0,6979.388692570713,0.0,155.40289526552084,15.66976789735984,15.774938271938248,11.315627502537437,6393.631568401148,0.0,34.636822746191896,422.9289785661392,0.0,0.0,5.157534030119329,0.0,570.879681804938,34.420021238721574,0.0,9772.508068424844,10135.718781320056,0.0,45.37374234761047,135.90528888173915,62.13904368666036,0.0,0.0,0.0,0.0,9.216181391611245,0.0,68.91400510390818,4.627359658903261,0.0,0.0,0.0
731,0,28.85,657.2098952835779,22.745215972577586,198.68648442698742,82.91084069081919,93.06673679648864,0.4594843869765911,22.745303598467835,20.532845008960628,5522.2475833345825,0.0,5737.437425821033,1859.624714053976,40.28004929266647,11.905352466179746,0.0,0.002205964273496979,225.2134569799654,339.51922612502733,260.5641849849739,10.87001596609477,0.0,0.0,1226.8243813082775,0.0,0.0,0.0,0.0,0.0,0.0,1287.6813664961055,198.53873093291787,86.8673102378429,0.0,345.8349555808603,12.366696179970164,0.0,190.2512132312983,613.2386986940112,0.0,117.5590427492078,0.0,0.0,38.81990856328899,0.0,162.69461235876602,0.0,72.43640594234091,0.0,44.154244149818474,0.0,0.0,91.71466757185006,0.0,2.201268789905834,548.5051383427522,0.0,23054.890326768236
732,0,28.85,292.5208036816803,4.403318924965814,50.12933463830963,18.05773983279251,23.77425061903081,0.0,0.0,60.33950586916978,16.651729379342466,0.0,0.0,79.05811428038336,31.926493237390684,0.0,0.0,5.801140237270689,68.59193225304041,373.9121806073068,86.26168388523804,0.0,20.876673833663176,0.0,59.82038555623053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88320541618516,0.0,5.943466428603106,0.0,0.0,0.0,0.0,0.0,25.59944215430253,0.0,0.0,2.801965624247787,0.0,0.0,0.0,22.461215463643217,2430.159345560416,22.56549790947929,4385.491434272918,6541.109163427199,132.54180443482997,0.0,0.48485757683549396,137.98228254893678,5422.421601760349,0.0
733,0,28.89,6726.295138423279,1082.8418980930953,202.1098842627729,419.0863124229328,85.40726423034921,129.77742795400334,1635.8453372806034,191.759553805065,9004.989720770429,222.79498966410347,10261.43693649975,6955.474108321444,348.64241607262045,596.2446379057262,432.10188538741033,160.3620285529723,7083.9163882430485,1838.151012724709,3202.1563736755324,1016.204772456254,52.79804426985868,0.0,9389.580365473148,44.38329832245977,0.0,310.4797595969372,0.0,281.3729284790765,0.0,11402.752570293442,2578.9158300384993,1015.9980218890207,0.0,10253.171332911155,376.93319707916567,0.0,1542.1464131896453,7456.326309738233,0.0,3853.8598634258788,0.0,1.1000750822066316,3056.0349555935572,0.0,12587.030903245644,0.0,0.0,312.70460544040674,560.2776129755944,0.0,15.382232825221026,1193.376530670888,5100.733462725963,631.356412288454,5669.61888212369,8479.10556600893,9476.917492685883
